0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Price-to-Tangible-Book,2.68,5.79,1.15,1.15,1.32,2.86,0.63,0.98,1.49,1.41,1.01,0.82,1.56,1.86,0,4.15,3.35,7.35,93.09,0,3.26,2.03,1.01,1.15,0.53,1.87,,2.68,5.79,1.76,1.15,0.79,1.15,1.34,1.32,0,2.86,0.68,0.63,0.54,0.98,1.08,1.49,1.8,1.41,1.21,1.01,0.82,0.82,1.36,1.56,1.66,1.86,1.76,0,28.89,4.15,4.72,3.35,6.07,7.35,8.45,93.09,18.2,0,4.81,3.26,1.49,2.03,0,1.01,0,1.15,0,0.53,0
Price-to-Free-Cash-Flow,10.96,24.59,0,14.26,0,11.39,4.74,0,15,6.82,181.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,,10.96,24.59,0,0,0,14.26,0,0,0,11.39,0,4.74,0,0,0,15,0,6.82,0,181.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Operating-Cash-Flow,8.2,20.64,10.36,6.59,34.02,8.66,3.21,14.32,3.99,3.31,3.88,24.18,10.92,12.95,0,0,0,0,0,0,0,1000,0,0,19.68,11.5,,8.2,20.64,0,10.36,0,6.59,0,34.02,0,8.66,0,3.21,3.73,14.32,5.15,3.99,5,3.31,3.03,3.88,4.96,24.18,42.02,10.92,2.28,12.95,0,0,61.73,0,0,0,26.28,0,0,0,0,0,0,0,22.64,1000,0,0,0,0,0,0,0
PS Ratio,2.45,5.57,1.08,0.62,0.75,1.48,0.43,0.64,0.97,0.69,0.49,0.65,1.19,1.28,1.04,2.34,2.17,3.05,1.84,2.23,0.65,0.42,0.58,0.59,0.77,3.26,,2.45,5.57,0,1.08,0,0.62,0,0.75,0,1.48,0,0.43,0.39,0.64,0.75,0.97,0.79,0.69,0.63,0.49,0.65,0.65,0.99,1.19,1.06,1.28,1.4,1.04,1.4,2.34,2.92,2.17,1.67,3.05,2.11,1.84,1.95,2.23,1.1,0.65,0.3,0.42,0,0,0,0,0,0,0
PEG Ratio,0.28,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,,0.28,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EV-to-Revenue,2.02,5.17,0.98,0.52,0.65,1.38,0.34,0.74,1,0.64,0.43,0.64,1.09,0.86,1.63,3.09,2.96,3.53,1.94,2.48,0.63,0.38,0.63,0.76,0.63,1.65,,2.02,5.17,0,0.98,0,0.52,0,0.65,0,1.38,0,0.34,0.43,0.74,0.84,1,0.81,0.64,0.54,0.43,0.66,0.64,0.99,1.09,0.81,0.86,1.02,1.63,1.98,3.09,3.29,2.96,1.9,3.53,2.47,1.94,2.09,2.48,1.13,0.63,0.46,0.38,0,0,0,0,0,0,0
EV-to-EBITDA,4.68,16.44,7.57,5.16,7.99,10.08,2.1,7.7,6.01,3.74,-4.74,3.15,9.33,5.03,377.84,22.97,-150.8,44.93,9.35,-9.59,12.9,-5.9,18.72,-981.64,-8.55,5.24,,4.68,16.44,0,7.57,0,5.16,0,7.99,0,10.08,0,2.1,2.69,7.7,20.6,6.01,4.63,3.74,-12.55,-4.74,2.51,3.15,24.92,9.33,4.5,5.03,15.83,377.84,34.93,22.97,82.25,-150.8,13.78,44.93,36.84,9.35,-9.84,-9.59,52.29,12.9,26.33,-5.9,0,0,0,0,0,0,0
EV-to-EBIT,5.26,20.7,14.3,15.81,154.56,22.05,4.88,89.14,10.31,4.89,-3.02,5.94,16.79,6.48,-15.92,-233.65,-16.28,-49.27,11.63,-8.04,-170.01,-2.93,-12.96,-10.22,-5.83,6.6,,5.26,20.7,0,14.3,0,15.81,0,154.56,0,22.05,0,4.88,11.95,89.14,-21.09,10.31,5.76,4.89,-5.97,-3.02,3.66,5.94,-47.96,16.79,6.73,6.48,-8.83,-15.92,60.68,-233.65,-457.68,-16.28,35.17,-49.27,188.27,11.63,-8.17,-8.04,-40.11,-170.01,-54.81,-2.93,0,0,0,0,0,0,0
Earnings Yield (Joel Greenblatt) %,19.01,4.83,6.99,6.33,0.65,4.54,20.49,1.12,9.7,20.45,-33.11,16.84,5.96,15.43,-6.28,-0.43,-6.14,-2.03,8.6,-12.44,-0.59,-34.13,-7.71,-9.78,-17.15,15.15,,19.01,4.83,0,6.99,0,6.33,0,0.65,0,4.54,0,20.49,8.37,1.12,-4.74,9.7,17.36,20.45,-16.75,-33.11,27.32,16.84,-2.09,5.96,14.86,15.43,-11.33,-6.28,1.65,-0.43,-0.22,-6.14,2.84,-2.03,0.53,8.6,-12.24,-12.44,-2.49,-0.59,-1.82,-34.13,0,0,0,0,0,0,0
Forward Rate of Return (Yacktman) %,23.61,6.74,0.85,0.45,-5.78,0,2.25,19.68,21.44,19.35,15.91,-1.55,-18.05,-6.66,-6.93,-5.15,-31.72,-38.4,-5.25,-37.13,0,0,0,0,0,25.13,,23.61,6.74,0,0.85,0,0.45,0,-5.78,0,0,0,2.25,14.1,19.68,23.65,21.44,19.85,19.35,16.07,15.91,34.02,-1.55,-11.71,-18.05,-9.94,-6.66,-5.62,-6.93,-5.18,-5.15,-12.22,-31.72,-34.27,-38.4,-9.67,-5.25,-13.23,-37.13,0,0,0,0,0,0,0,0,0,0,0
Shiller PE Ratio,34.54,198.07,30.29,20.45,6.92,101.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,,34.54,198.07,0,30.29,0,20.45,0,6.92,0,101.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dividend Yield %,4.26,2.74,0,3.21,2.91,6.79,0.89,4.22,4.49,1.31,1.33,1.35,1.56,0,0,0.14,0,0,0,0,0,0,0,0,0,6.23,,4.26,2.74,2.56,0,2.05,3.21,0,2.91,0,6.79,0,0.89,0,4.22,0,4.49,0,1.31,0,1.33,0,1.35,0,1.56,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valuation and Quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market Cap,929.509,1365.186,212.411,109.583,132.952,254.544,78.575,114.459,209.263,252.426,186.284,167.425,286.903,290.713,270.35,438.448,260.661,587.935,464.24,752.987,177.709,128.613,116.657,119.269,40.081,547.404,,929.509,1365.186,352.408,212.411,142.91,109.583,137.594,132.952,228.226,254.544,67.957,78.575,58.401,114.459,140.47,209.263,310.619,252.426,209.263,186.284,187.439,167.425,260.594,286.903,209.807,290.713,279.346,270.35,316.052,438.448,460.851,260.661,456.157,587.935,739.585,464.24,746.1,752.987,220.929,177.709,85.156,128.613,0,116.657,0,119.269,0,40.081,0
Enterprise Value ($M),776.761,1267.836,194.002,87.997,114.576,232.444,55.825,130.607,212.642,236.787,161.687,163.582,262.32,191.977,378.612,543.651,305.31,635.327,503.948,771.403,174.389,116.4,110.81,107.25,38.771,430.589,,776.761,1267.836,318.288,194.002,141.283,87.997,116.276,114.576,228.226,232.444,55.292,55.825,66.151,130.607,155.959,212.642,315.543,236.787,176.188,161.687,190.003,163.582,257.374,262.32,160.425,191.977,176.629,378.612,398.751,543.651,503.28,305.31,494.15,635.327,792.604,503.948,747.728,771.403,217.134,174.389,106.731,116.4,0,110.81,0,107.25,0,38.771,0
Month End Stock Price,10.87,15.79,3.05,2.54,3.15,5.9,1.85,2.97,5.43,6.55,4.84,4.35,7.59,7.72,7.3,13.7,8.8,25.2,25.2,42.5,11.5,10.63,17.5,22.19,40.47,6.38,,10.87,15.79,5.13,3.05,2.08,2.54,3.26,3.15,5.29,5.9,1.6,1.85,1.54,2.97,3.69,5.43,8.06,6.55,5.43,4.84,4.87,4.35,6.84,7.59,5.57,7.72,7.1,7.3,9,13.7,14.4,8.8,15.4,25.2,31.7,25.2,40.5,42.5,13.8,11.5,6.56,10.63,0,17.5,0,22.19,0,40.47,0
Net Cash per Share,0.55,0.05,-1.07,-1.38,-1.34,-1.12,-1.24,-2.39,-2.31,-2.16,-3,-2.86,-2.55,-0.58,-5.89,-7.95,-4.1,-9.01,-9.24,-10.84,-6.84,-10.41,-7.09,-7.28,-22.59,0.55,,0.55,0.05,-0.95,-1.07,-1.43,-1.38,-1.34,-1.34,,-1.12,-1.17,-1.24,-2.12,-2.39,-2.55,-2.31,-2.68,-2.16,-2.24,-3,-3.28,-2.86,-3.2,-2.55,-0.54,-0.58,0.31,-5.89,-7.18,-7.95,-5.12,-4.1,-6.01,-9.01,-7.93,-9.24,-8.24,-10.84,-3.33,-6.84,-8.35,-10.41,,-7.09,,-7.28,,-22.59,
Net Current Asset Value,0.96,0.37,-0.7,-0.81,-0.8,-0.74,-0.7,-1.75,-1.72,-1.62,-2.04,-2.14,-1.96,0.57,-3.07,-6.08,-3.26,-7.32,-6.8,-9.17,-4.43,-6.6,-4.5,-5.18,-16.89,0.96,,0.96,0.37,-0.51,-0.7,-1.04,-0.81,-0.74,-0.8,,-0.74,-0.58,-0.7,-1.59,-1.75,-1.91,-1.72,-1.88,-1.62,-0.99,-2.04,-2.47,-2.14,-2.42,-1.96,0.32,0.57,1.08,-3.07,-2.96,-6.08,-4.08,-3.26,-4.89,-7.32,-6.35,-6.8,-6.71,-9.17,-2.13,-4.43,-5.15,-6.6,,-4.5,,-5.18,,-16.89,
Net-Net Working Capital,0.73,0.17,-0.93,-1.17,-1.13,-1,-1.02,-2.16,-2.07,-1.99,-2.76,-2.74,-2.18,-0.33,-5.57,-7.23,-3.74,-8.09,-8.19,-10.08,-5.79,-9.92,-6.57,-6.66,-21.93,0.73,,0.73,0.17,-0.7,-0.93,-1.21,-1.17,-1,-1.13,0,-1,-0.87,-1.02,-1.82,-2.16,-2.15,-2.07,-2.16,-1.99,-2.1,-2.76,-3.09,-2.74,-2.7,-2.18,0.04,-0.33,0.78,-5.57,-6.75,-7.23,-4.51,-3.74,-5.31,-8.09,-6.93,-8.19,-7.2,-10.08,-2.54,-5.79,-6.16,-9.92,0,-6.57,0,-6.66,0,-21.93,0
Intrinsic Value: Projected FCF,6.6,3.45,2.96,3.72,3.86,3.39,3.26,2.51,2.16,0.43,-4.88,-3.42,-4.07,-7.33,-13.95,-11.22,-14.23,-15.23,-15.41,-14.2,0,0,0,0,0,6.6,,6.6,3.45,0,2.96,0,3.72,0,3.86,0,3.39,0,3.26,0,2.51,0,2.16,0,0.43,0,-4.88,0,-3.42,0,-4.07,0,-7.33,0,-13.95,0,-11.22,0,-14.23,0,-15.23,0,-15.41,0,-14.2,0,0,0,0,0,0,0,0,0,0,0
Median PS Value,3.52,2.05,2,3.08,3.35,3.24,3.57,4.44,6.27,11.68,13.01,8.8,8.6,0,0,0,0,0,0,0,0,0,0,0,0,2.94,,3.52,2.05,0,2,0,3.08,0,3.35,0,3.24,0,3.57,0,4.44,0,6.27,0,11.68,0,13.01,0,8.8,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Lynch Fair Value,30.43,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35,,30.43,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham Number,10.47,5.39,2.17,0.75,1.16,2.13,3.05,0,3.26,9.93,0,9.25,6.82,17.64,0,0,0,0,1.52,0,0,0,0,0,0,4.25,,4.25,5.68,5.47,2.15,0,0.81,2.67,1.15,0,2.13,3.05,3.05,0,0,0,4.07,11.19,9.96,0,0,11.49,9.23,3.05,6.52,6.9,18.82,11.87,0,2.75,0,4.75,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
Earnings Power Value (EPV),2.59,1.42,0.36,0.17,-0.49,1.27,0.94,0.27,-0.52,0.71,-5.64,-6.05,-8.22,-6.45,-12.17,-15.29,-15.53,-17.91,-12.98,-16.8,-13.32,0,0,0,0,2.59,,2.59,1.42,0,0.36,0,0.17,0,-0.49,0,1.27,0,0.94,0,0.27,0,-0.52,0,0.71,0,-5.64,0,-6.05,0,-8.22,0,-6.45,0,-12.17,0,-15.29,0,-15.53,0,-17.91,0,-12.98,0,-16.8,0,-13.32,0,0,0,0,0,0,0,0,0
Altman Z-Score,7.01,9.68,1.22,0.46,0.5,1.68,0.23,-0.15,2.38,3.27,-0.53,0.45,0.71,0.93,-3.11,-0.45,-1.93,0.14,1.27,-0.42,0.17,-1.36,0.71,0.62,0,5.54,,7.01,9.68,0,1.22,0,0.46,0,0.5,0,1.68,0,0.23,1.24,-0.15,1.38,2.38,3.05,3.27,2,-0.53,2,0.45,1.8,0.71,3.2,0.93,2.89,-3.11,1.5,-0.45,-0.53,-1.93,-0.43,0.14,1.24,1.27,0.66,-0.42,2.53,0.17,0.66,-1.36,0,0.71,0,0.62,0,0,0
Piotroski F-Score,8,6,7,7,6,5,8,4,6,9,5,5,3,7,2,5,2,3,3,3,3,4,3,9999,9999,8,,8,6,0,7,0,7,0,6,0,5,0,8,6,4,3,6,8,9,6,5,5,5,4,3,5,7,4,2,5,5,4,2,4,3,2,3,3,3,4,3,0,4,0,3,0,9999,0,9999,0
Beneish M-Score,-2.35,-2.96,-2.72,-3.63,0.63,-3.4,-2.14,-1.62,-2.31,-3.6,-2.38,-2.45,-1.65,4.12,-5.55,-2.64,11.01,-3.4,-1.27,2.2,-0.65,-0.65,-0.94,0,0,-2.35,,-2.35,-2.96,0,-2.72,0,-3.63,0,0.63,0,-3.4,0,-2.14,-3.46,-1.62,-2.79,-2.31,-1.88,-3.6,-5.06,-2.38,-3.09,-2.45,9.65,-1.65,-3.45,4.12,9.23,-5.55,-5.12,-2.64,-2.9,11.01,-5.06,-3.4,3.04,-1.27,-1.33,2.2,-3.15,-0.65,0,-0.65,0,-0.94,0,0,0,0,0
Scaled Net Operating Assets,0.585,0.497,0.936,0.415,0.514,0.329,0.445,0.499,0.482,0.483,0.471,0.609,0.561,0.254,0.238,0.897,0.393,0.586,0.218,0.04,0.251,0.291,0.7,0.922,0.748,0.585,,0.585,0.457,0.597,0.566,1.006,0.405,0.459,0,0,0.408,0.431,0.486,0.505,0.539,0.547,0.446,0.596,0.545,0.416,0.408,0.686,0.59,0.578,0.761,0.271,0.226,0.244,0.351,0.225,0.744,0.596,0.44,0.363,0.432,0.646,0.162,0.208,0.063,0.242,0.282,0.386,0,0,0,0,0,0,0,0
Sloan Ratio %,4.93,-5.13,2.3,-3.68,2.57,-10.2,-7.12,1.86,-0.88,3.18,-12.09,14.75,19.59,-31.72,-38.69,2.2,-11.06,18.47,19.73,4.23,-11.12,-35.57,9.35,-17.72,36.01,,,,-5.38,-4.44,2.42,2.98,-3.68,1.88,2.53,,-10.2,-2.38,-7.44,-6.54,1.96,-3.3,-0.04,7.51,3.19,-16.48,-12.11,9.89,14.88,20.49,18.64,-1.29,-35.92,-32.89,-39.35,-40.84,2.97,7.84,-12.02,-8.61,18.09,24.41,17.7,16.9,4.61,-13.81,-11.42,,,,,,,,,
Current Ratio,5.03,2.94,1.43,1.95,2.13,1.97,2.01,1.53,2.49,1.8,1.24,1.49,1.69,2.78,0.65,0.71,1.23,0.74,1.03,0.85,0.6,0.61,0.91,0.92,0.37,5.03,,5.03,2.94,2.1,1.43,1.35,1.95,2.14,2.13,0,1.97,2.17,2.01,1.51,1.53,1.73,2.49,2.8,1.8,1.85,1.24,1.55,1.49,1.39,1.69,3.44,2.78,3.68,0.65,0.98,0.71,0.51,1.23,0.84,0.74,0.91,1.03,2,0.85,1.13,0.6,0.81,0.61,0,0.91,0,0.92,0,0.37,0
Quick Ratio,4.39,2.5,0.77,1.23,1.43,1.44,1.45,1.05,1.92,1.4,0.94,1.22,1.4,2.64,0.57,0.53,0.92,0.55,0.94,0.71,0.49,0.49,0.7,0.67,0.3,4.39,,4.39,2.5,1.44,0.77,0.71,1.23,1.31,1.43,0,1.44,1.52,1.45,1.08,1.05,1.26,1.92,2.36,1.4,1.62,0.94,1.2,1.22,1.05,1.4,3.09,2.64,3.41,0.57,0.89,0.53,0.31,0.92,0.6,0.55,0.65,0.94,1.86,0.71,0.86,0.49,0.65,0.49,0,0.7,0,0.67,0,0.3,0
Cash Ratio,4.1,2.3,0.61,0.94,0.99,1.16,1.07,0.68,1.55,1.14,0.63,0.7,1.13,1.98,0.1,0.35,0.73,0.26,0.5,0.38,0.17,0.15,0.4,0.5,0.07,4.1,,4.1,2.3,1.17,0.61,0.48,0.94,1.01,0.99,0,1.16,0.78,1.07,0.78,0.68,0.76,1.55,1.68,1.14,0.83,0.63,0.81,0.7,0.62,1.13,2.27,1.98,2.88,0.1,0.11,0.35,0.2,0.73,0.36,0.26,0.35,0.5,1.5,0.38,0.4,0.17,0.22,0.15,0,0.4,0,0.5,0,0.07,0
Interest Coverage,32.14,14.22,1.38,1.21,0,2.69,1.92,0.93,9.01,33.27,6.44,9.2,0,10000,10000,9999,9999,9999,9999,9999,9999,10000,9999,10000,10000,14.29,,10000,13.51,14.97,3.29,0,0,3.33,0,0,4.19,1.46,2.8,1.1,1.12,0.26,33.23,9999,33.92,32.7,5.99,7.03,0,0,0,15.38,10000,1.54,10000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,10000,10000,9999,10000,10000,10000,10000,10000
Highest Stock Price,0,15.79,3.13,3.79,9.58,6.38,3.19,6.28,7.68,7.55,5.91,8.57,11.87,12.38,15.64,16.58,24.13,44.54,62.67,54.37,13.31,17.46,28.75,36.25,92.5,11.12,,0,15.79,5.24,3.13,2.58,2.85,4.44,6.6,9.01,6.38,1.6,2.53,3.22,4.6,6.36,7.68,8.56,7.55,6.63,5.91,5.43,7.21,9.19,11.87,6.38,12.38,8.28,9.18,15.77,16.58,15.79,13.92,29.3,44.54,38.46,47.92,59.27,54.37,14.04,13.31,9.16,17.46,0,24.38,0,36.25,0,73.75,0
Lowest Stock Price,0,2.4,1.78,2.02,2.85,1.06,1.45,2.45,4.68,3.71,4.29,4.22,4.24,4.65,5.53,7.88,6.5,24.08,20.89,6.43,5.56,0,15.63,14.38,0,6.12,,0,4.19,2.8,1.78,1.77,2.02,3.06,2.85,3.81,1.81,0.94,1.53,1.46,2.45,3.18,5.19,5.56,5.61,3.58,4.43,4.15,4.22,4.56,6.62,3.41,5.97,4.97,5.53,8.69,10.69,8.9,6.5,15.38,24.56,23.08,20.89,29.39,15.49,5.31,6.2,4.7,9.34,0,16.88,0,20.63,0,40.47,0
Shares Buyback Ratio %,1.1,-24.15,-61.42,-2.22,2.17,-1.58,-10.21,0,0,-0.13,0,-1.82,-0.38,-1.68,-15.72,-8.04,-26.96,-26.64,-3.98,-14.65,-27.72,-81.5,-24.02,-442.7,,-24.47890312,,1.1,-25.86,1.36,-1.36,-59.25,-2.22,0,2.17,0,-1.58,0,-12,1.6,-1.24,1.22,0,0,0,-0.13,0,0,-1.02,-0.79,-0.35,-0.03,4.29,-6.24,-5.46,-9.73,0,-8.04,0,-26.96,0,-26.64,0,-3.98,-10.67,-3.6,-19.04,-7.29,-81.5,0,-24.02,0,-10.26,-392.22,0,
Buyback Yield %,0,-4.64,0.01,0,0,0.1,0,-0.02,-0.02,2.03,0,-2.42,-0.29,-1.31,-15.93,-7.39,-23.42,-17.5,-1.81,-6.9,-13.69,-23.8,-13.34,-8.52,-67.63,0,,0,0,0,0,0,0,0,0,0,-0.15,1.28,0,0,-0.44,0.37,-0.03,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.74,-3.16,-20.52,-15.11,0,0,0,0,0,0,0,0
YoY Rev. per Sh. Growth,55.05,3.89,-38.64,3.06,12.3,-12.88,-1.65,-18.22,-41.34,-5.16,43.33,8.59,2.17,-12.26,15.05,57.24,-51.53,-39.92,-29.28,11.49,-29.98,-19.55,-19.9,-28.72,0,-43.42,,-100,-15.81,-37.11,-37.27,-39.78,3.94,11.57,2.89,14.37,-9.63,-23.59,5.29,-2.03,-15.28,-29.91,-60.68,17.26,-10.39,12.56,101.06,-22.81,13.87,30.45,-5.02,-22.88,-9.83,-4.83,19.75,6.09,269.94,-52.88,-284.6,-0.32,-82.77,-0.04,-37.74,-20.91,7.72,-21.64,-29.37,-54.76,-20,52.95,-18.34,-22.83,-27.68,-14.22,0,0
YoY EPS Growth,154.21,499.56,599.85,-54.61,-74.59,-31,225.95,-186.46,-85.85,183.12,-253.44,70.19,-87.28,184.39,-380.76,74.03,-22.35,-777.28,111.36,-54.63,82.01,-835.79,80.67,-289.09,0,453.33,,-100,54.77,748.96,232.33,-145.91,-580.45,2436.74,-70.82,-84.87,-52.81,649.24,323.36,89.18,79.51,-109.23,-207.29,-17.67,124.39,441.35,-240.86,177.66,273.01,-197.91,-50.98,-95.34,188.6,195.6,-9.75,-850.64,46.87,86.18,34.48,-127.84,18.13,-162.88,56.79,244.89,-146.94,189.82,84.24,71.72,-1564.59,-201.08,81.59,81.13,-277.15,-363.13,0,0
YoY EBITDA Growth (%),112.91,151.19,-20.32,27.38,-33.32,-26.32,63.96,-52.27,-43.34,281.39,-162.93,90.04,-29.95,3373.89,-96.33,1178.2,-112.13,-77.3,156.77,-691.88,153.64,-252.14,3567.51,99.24,0,255.56,,-100,36.2,321.15,138.98,-81.33,606.82,778.43,-107.31,-82.06,-29.16,-28.39,75.78,57.61,59.21,-78.46,-80.22,6,157.26,63.23,-198.85,14398.73,581.43,-100.82,-74.49,51.42,387.79,-11.98,-156.42,-8.52,130.88,-81.13,-239.97,462.78,5916.59,-120.23,99.72,36.63,-1605.42,283.42,103.37,-98.05,2.28,52.95,26.81,-22.83,38.33,-14.22,0,0
5-Year EBITDA Growth Rate (Per Share),31.44,5.27,-3.3,-6.43,-13.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,,31.44,5.27,0,-3.3,0,-6.43,0,-13.95,0,0,0,0,14.1,0,23.65,0,19.85,0,16.07,0,34.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shares Outstanding (Basic Average),86.459,86.459,69.643,42.207,42.207,42.216,38.97,37.921,37.918,38.417,38.488,38.041,37.668,37.602,33.211,29.789,25.559,21.814,18.957,15.998,13.453,10.418,5.846,3.741,1.176,86.459,,86.459,104.222,68.695,75.044,64.242,42.207,42.207,42.207,42.207,42.086,42.346,38.97,37.923,37.921,37.919,37.918,37.918,38.417,38.503,38.488,38.488,38.041,37.923,37.668,37.659,37.602,37.567,33.211,32.517,29.789,30.322,25.559,24.692,21.814,21.639,18.957,18.271,15.998,15.727,13.453,12.41,10.418,6.666,5.846,5.571,3.741,3.757,1.176,1.25
Shares Outstanding (EOP),85.511,86.459,69.643,43.143,42.207,43.143,42.473,38.538,38.538,38.538,38.488,38.488,37.8,37.657,37.034,32.004,29.621,23.331,18.422,17.717,15.453,12.099,6.666,5.375,0.99,85.8,,85.511,86.459,68.695,69.643,68.707,43.143,42.207,42.207,43.143,43.143,42.473,42.473,37.923,38.538,38.068,38.538,38.538,38.538,38.538,38.488,38.488,38.488,38.099,37.8,37.667,37.657,39.344,37.034,35.117,32.004,32.004,29.621,29.621,23.331,23.331,18.422,18.422,17.717,16.009,15.453,12.981,12.099,6.666,6.666,5.375,5.375,4.875,0.99,0.99
Beta,1.3,1.63,1.2,-1.08,-2.1,-2.55,-2.33,0.61,1.28,1.14,0.32,-0.12,-0.25,-0.43,2.66,2.45,0.05,-0.87,-0.15,0.18,0.92,-0.27,0,0,0,1.69,,1.3,1.63,0.71,1.2,-1.11,-1.08,-1.93,-2.1,-1.95,-2.55,-1.56,-2.33,-0.1,0.61,0.84,1.28,1.21,1.14,0.37,0.32,-0.1,-0.12,-0.14,-0.25,0,-0.43,3.67,2.66,2.56,2.45,1.51,0.05,-0.49,-0.87,-0.67,-0.15,0.04,0.18,0,0.92,1,-0.27,-0.77,0,0,0,0,0,0
Restated Filing Date,10/28/21,10/28/21,10/28/21,10/29/20,10/31/19,10/31/18,10/31/17,10/31/16,10/30/15,10/31/14,10/25/13,10/28/11,10/29/10,,,,,11/29/04,,12/31/02,,,,,,10/28/21,,10/28/21,10/28/21,02/12/20,10/28/21,02/12/20,10/29/20,02/13/19,10/31/19,02/15/18,10/31/18,02/15/16,10/31/17,02/15/16,10/31/16,02/18/15,10/30/15,02/10/14,10/31/14,02/11/13,10/25/13,02/14/12,10/28/11,02/14/11,10/29/10,03/29/10,,12/31/08,,,,12/22/06,,,11/29/04,,,,12/31/02,,,,,,,,,,,
Filing Date,10/28/21,10/29/20,10/31/19,10/31/18,10/31/17,10/31/16,10/30/15,10/31/14,10/25/13,10/26/12,10/28/11,10/29/10,11/27/09,,,,,11/29/04,,12/31/02,,,,,,10/28/21,,10/28/21,10/29/20,02/12/20,10/31/19,02/13/19,10/31/18,02/15/18,10/31/17,02/15/18,10/31/16,02/15/16,10/30/15,02/18/15,10/31/14,02/10/14,10/25/13,02/11/13,10/26/12,02/14/12,10/28/11,02/14/11,10/29/10,03/29/10,11/27/09,03/29/10,,12/31/08,,,,12/22/06,,,11/29/04,,,,12/31/02,,,,,,,,,,,
Earnings Release Date,08/25/21,09/01/20,09/03/19,09/05/18,09/05/17,08/30/16,09/01/15,,,08/28/12,08/29/11,,08/20/09,,,,,,,,,,,,,08/25/21,,08/25/21,09/01/20,02/12/20,09/03/19,02/13/19,09/05/18,,09/05/17,02/06/17,08/30/16,02/16/16,09/01/15,,,,,,08/28/12,02/14/12,08/29/11,02/10/11,,02/11/10,08/20/09,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Shareholders,0,0,0,0,0,0,0,0,0,0,0,0,0,7866,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Number of Employees,2791,2617,2617,2463,2169,2484,2367,2323,2443,2288,6916,6510,8022,8022,8022,10393,4305,13737,19238,20935,19116,20000,11541,7291,0,2791,,2791,2617,2617,2617,2463,2463,2169,2169,2484,2484,2367,2367,2323,2323,2443,2443,2288,2288,6916,6916,6510,6510,8022,8022,8022,8022,8022,8022,10393,10393,4305,4305,13737,13737,19238,19238,20935,20935,19116,19116,20000,20000,11541,11541,7291,7291,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
